timestamp,purity,quantityTonnes,distanceKm,demandIndex,supplyIndex,auctionAveragePrice,intendedUse,pricePerTonne,provenance
2026-05-17 01:00:00,73.5,100,254.4,70.5,77.0,2360.8,CONSTRUCTION,2436.15,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-17 19:00:00,97.35,200,259.0,83.5,45.4,2747.32,FOOD_BEVERAGE,2986.29,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-18 13:00:00,67.1,200,185.1,44.3,91.4,2579.91,SYNFUEL,2269.1,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-19 11:00:00,97.61,300,64.9,70.7,75.3,2632.63,CHEMICAL_FEEDSTOCK,2808.11,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-20 00:00:00,77.27,200,38.4,64.6,64.8,2354.29,CONSTRUCTION,2269.91,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-20 21:00:00,68.54,100,16.5,65.2,86.1,2631.63,CONSTRUCTION,2298.42,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-21 14:00:00,81.96,200,66.4,71.2,23.7,2216.87,FOOD_BEVERAGE,2460.33,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-22 11:00:00,73.96,100,312.9,63.2,39.3,2425.19,SYNFUEL,2592.73,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-23 00:00:00,74.94,100,92.1,52.2,54.9,2576.05,FOOD_BEVERAGE,2463.09,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-23 20:00:00,75.72,200,130.5,40.7,37.0,2287.66,CONSTRUCTION,2306.93,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-24 17:00:00,93.03,100,45.8,77.6,75.8,2693.8,CONSTRUCTION,2790.71,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-25 11:00:00,83.82,200,85.6,37.0,88.9,2341.02,CONSTRUCTION,2321.79,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-26 04:00:00,75.86,300,186.5,71.9,51.8,2591.37,CHEMICAL_FEEDSTOCK,2443.56,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-26 19:00:00,86.3,300,216.6,37.5,45.7,2443.12,SYNFUEL,2565.15,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-27 13:00:00,89.99,500,93.4,66.9,92.1,2557.63,CONSTRUCTION,2477.23,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-28 10:00:00,74.51,100,29.6,76.0,53.4,2264.47,CONSTRUCTION,2430.54,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-29 05:00:00,79.43,100,143.0,36.4,56.7,2210.15,CONSTRUCTION,2293.2,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-29 21:00:00,69.25,150,89.6,24.5,46.4,2745.74,CHEMICAL_FEEDSTOCK,2346.1,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-30 15:00:00,71.32,100,84.6,29.8,88.2,2361.78,GREENHOUSE,2360.75,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-05-31 07:00:00,88.77,150,336.4,65.4,62.7,2691.81,CONSTRUCTION,2736.15,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-01 04:00:00,71.33,200,219.5,83.7,77.2,2799.61,SYNFUEL,2428.74,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-01 19:00:00,83.33,200,199.3,23.4,80.9,2326.86,CHEMICAL_FEEDSTOCK,2401.72,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-02 13:00:00,89.75,100,151.4,75.1,45.6,2359.1,FOOD_BEVERAGE,2811.53,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-03 08:00:00,68.73,50,155.8,45.6,52.5,2597.72,FOOD_BEVERAGE,2475.75,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-04 03:00:00,84.8,100,193.9,55.9,83.6,2779.27,CONSTRUCTION,2584.02,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-04 19:00:00,73.95,50,246.8,89.7,47.2,2749.49,GREENHOUSE,2584.86,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-05 12:00:00,98.61,300,248.7,44.9,79.5,2501.73,CHEMICAL_FEEDSTOCK,2893.79,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-06 09:00:00,81.88,100,68.4,54.9,90.6,2677.07,CHEMICAL_FEEDSTOCK,2425.69,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-07 01:00:00,93.13,50,180.0,21.0,66.7,2281.45,GREENHOUSE,2745.57,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-07 21:00:00,84.2,25,150.1,26.1,75.6,2786.46,GREENHOUSE,2538.97,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-08 12:00:00,66.52,150,306.0,39.4,80.4,2778.61,CONSTRUCTION,2348.79,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-09 08:00:00,87.1,150,224.7,22.1,83.4,2298.24,GREENHOUSE,2633.7,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-10 03:00:00,98.2,100,191.1,67.4,49.6,2379.65,SYNFUEL,3070.36,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-10 18:00:00,86.0,25,49.2,52.0,23.8,2260.09,GREENHOUSE,2605.23,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-11 14:00:00,93.59,100,215.9,61.1,50.1,2363.03,CHEMICAL_FEEDSTOCK,2815.09,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-12 06:00:00,95.86,100,49.8,33.1,70.5,2689.57,SYNFUEL,2867.13,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-13 00:00:00,72.96,200,124.7,42.2,53.8,2426.99,SYNFUEL,2375.19,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-13 23:00:00,72.4,150,58.6,69.8,76.2,2253.04,CHEMICAL_FEEDSTOCK,2355.07,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-14 13:00:00,86.32,100,245.3,92.4,46.8,2405.34,CHEMICAL_FEEDSTOCK,2723.87,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-15 10:00:00,79.34,50,80.1,23.8,67.6,2788.83,CHEMICAL_FEEDSTOCK,2349.68,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-16 01:00:00,94.31,800,143.2,86.8,34.0,2577.81,SYNFUEL,2756.61,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-16 22:00:00,96.41,100,314.5,63.3,76.2,2449.7,CHEMICAL_FEEDSTOCK,2948.75,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-17 16:00:00,77.33,200,79.5,62.3,60.9,2299.92,CONSTRUCTION,2296.31,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-18 09:00:00,73.27,50,182.7,57.5,35.3,2791.71,CHEMICAL_FEEDSTOCK,2530.77,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-19 02:00:00,92.24,100,152.6,25.2,41.9,2692.51,CHEMICAL_FEEDSTOCK,2726.05,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-19 20:00:00,74.59,25,16.2,26.7,76.1,2368.89,FOOD_BEVERAGE,2328.82,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-20 14:00:00,93.71,150,279.5,65.1,56.2,2242.04,GREENHOUSE,2817.97,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-21 11:00:00,79.79,800,33.5,45.6,36.2,2233.98,FOOD_BEVERAGE,2319.31,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-22 04:00:00,88.3,100,171.2,88.8,92.5,2272.23,CHEMICAL_FEEDSTOCK,2678.42,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-22 23:00:00,68.33,25,200.6,50.5,73.6,2548.46,FOOD_BEVERAGE,2459.88,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-23 12:00:00,86.77,25,223.7,30.7,91.8,2757.26,SYNFUEL,2684.85,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-24 10:00:00,80.77,100,244.1,73.6,52.0,2498.05,SYNFUEL,2600.67,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-25 05:00:00,85.47,50,96.1,42.0,55.6,2705.77,CHEMICAL_FEEDSTOCK,2580.4,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-25 19:00:00,70.86,25,13.4,59.4,87.3,2467.53,FOOD_BEVERAGE,2397.18,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-26 12:00:00,90.72,200,256.0,72.3,59.4,2625.15,SYNFUEL,2723.3,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-27 10:00:00,95.11,100,192.1,87.5,73.0,2639.12,SYNFUEL,2900.08,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-28 03:00:00,72.56,100,294.3,79.4,38.9,2304.38,SYNFUEL,2570.69,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-28 23:00:00,68.34,500,289.3,70.7,53.5,2416.73,GREENHOUSE,2341.02,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-29 12:00:00,65.82,50,296.7,71.0,29.3,2582.38,CONSTRUCTION,2461.49,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-06-30 10:00:00,87.4,800,174.9,90.9,35.4,2242.42,CHEMICAL_FEEDSTOCK,2515.27,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-01 01:00:00,86.19,100,123.4,42.2,20.1,2416.92,CONSTRUCTION,2631.46,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-01 18:00:00,84.08,300,279.1,20.1,22.9,2520.88,CONSTRUCTION,2460.6,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-02 12:00:00,73.09,150,163.4,40.4,93.3,2797.73,CONSTRUCTION,2385.77,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-03 10:00:00,78.64,300,72.4,36.3,38.2,2484.72,SYNFUEL,2357.47,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-04 03:00:00,85.75,800,300.7,69.6,69.7,2689.63,GREENHOUSE,2454.46,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-04 21:00:00,82.34,100,310.1,67.5,82.9,2459.24,CHEMICAL_FEEDSTOCK,2537.81,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-05 14:00:00,99.47,800,168.5,64.5,61.3,2677.83,CONSTRUCTION,2775.01,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-06 11:00:00,69.76,100,35.7,21.2,31.5,2557.25,SYNFUEL,2403.56,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-07 02:00:00,89.26,100,141.9,74.7,74.6,2731.96,CHEMICAL_FEEDSTOCK,2701.77,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-07 22:00:00,79.11,100,283.2,44.3,65.0,2446.57,CHEMICAL_FEEDSTOCK,2471.81,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-08 14:00:00,79.94,150,316.6,69.9,74.8,2562.58,CONSTRUCTION,2431.86,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-09 08:00:00,90.04,50,79.2,61.7,77.7,2578.01,SYNFUEL,2736.44,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-10 02:00:00,89.17,150,32.8,45.7,93.2,2450.43,FOOD_BEVERAGE,2607.68,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-10 19:00:00,99.59,150,308.3,30.1,63.0,2286.59,SYNFUEL,3021.62,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-11 16:00:00,69.48,200,142.4,27.1,45.6,2256.14,CONSTRUCTION,2269.4,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-12 09:00:00,68.63,300,194.2,82.4,68.6,2210.0,FOOD_BEVERAGE,2324.58,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-13 01:00:00,90.28,100,339.1,88.9,25.1,2724.12,CONSTRUCTION,2850.58,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-13 23:00:00,85.19,100,32.6,68.7,87.3,2341.88,FOOD_BEVERAGE,2534.67,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-14 14:00:00,74.57,100,230.4,27.8,29.0,2326.9,CONSTRUCTION,2432.75,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-15 09:00:00,67.77,50,35.2,50.2,44.6,2641.62,CHEMICAL_FEEDSTOCK,2326.52,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-16 05:00:00,67.99,25,137.7,74.7,81.2,2392.01,FOOD_BEVERAGE,2414.8,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-16 21:00:00,96.21,100,283.3,78.5,64.8,2503.63,CHEMICAL_FEEDSTOCK,2924.42,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-17 12:00:00,71.7,100,157.4,28.9,49.5,2297.51,CONSTRUCTION,2328.26,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-18 11:00:00,76.29,800,349.0,20.0,55.5,2775.85,FOOD_BEVERAGE,2299.33,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-19 03:00:00,72.91,150,200.1,73.4,84.1,2710.95,CHEMICAL_FEEDSTOCK,2481.93,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-19 20:00:00,77.39,100,119.2,46.7,45.5,2718.27,CHEMICAL_FEEDSTOCK,2420.04,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-20 12:00:00,67.42,150,84.8,39.1,85.2,2444.06,CONSTRUCTION,2276.17,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-21 10:00:00,83.12,50,129.2,21.0,26.6,2657.42,FOOD_BEVERAGE,2552.58,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-22 03:00:00,67.36,100,136.7,60.5,78.3,2286.33,GREENHOUSE,2344.64,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-22 21:00:00,92.93,150,33.4,83.8,83.6,2205.17,CONSTRUCTION,2697.14,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-23 17:00:00,73.16,100,135.7,91.8,33.6,2211.98,CONSTRUCTION,2426.93,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-24 10:00:00,83.85,100,167.8,62.4,52.3,2551.96,GREENHOUSE,2552.74,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-25 00:00:00,95.71,800,255.7,58.6,32.4,2473.24,SYNFUEL,2853.12,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-25 19:00:00,87.72,300,233.3,26.4,73.0,2510.81,SYNFUEL,2561.78,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-26 13:00:00,83.6,150,251.0,61.2,60.2,2204.48,FOOD_BEVERAGE,2597.87,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-27 10:00:00,76.32,150,12.8,48.5,67.6,2453.61,FOOD_BEVERAGE,2428.53,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-28 00:00:00,76.62,150,84.0,65.5,34.7,2630.84,GREENHOUSE,2473.92,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-28 21:00:00,88.37,50,235.0,49.2,35.9,2465.62,CHEMICAL_FEEDSTOCK,2747.95,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-29 16:00:00,99.7,100,174.6,38.0,23.1,2639.33,SYNFUEL,3134.79,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-30 11:00:00,88.1,25,11.8,27.1,44.2,2339.81,CHEMICAL_FEEDSTOCK,2527.64,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-31 02:00:00,84.47,100,283.5,43.6,62.0,2687.89,SYNFUEL,2690.06,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-07-31 22:00:00,90.5,150,272.8,27.2,84.3,2553.06,CHEMICAL_FEEDSTOCK,2731.82,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-01 12:00:00,81.24,50,196.5,33.3,70.0,2326.46,FOOD_BEVERAGE,2434.86,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-02 11:00:00,67.1,800,32.6,94.1,52.7,2342.03,SYNFUEL,2232.21,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-03 00:00:00,84.62,500,270.6,53.3,91.5,2576.82,FOOD_BEVERAGE,2440.12,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-03 20:00:00,98.42,200,208.5,59.9,73.9,2697.96,CHEMICAL_FEEDSTOCK,2883.65,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-04 16:00:00,71.12,150,275.9,85.5,89.8,2449.38,CONSTRUCTION,2441.73,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-05 06:00:00,89.08,300,265.6,94.7,59.6,2354.98,SYNFUEL,2754.24,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-06 01:00:00,72.01,50,283.0,63.7,39.4,2720.21,CHEMICAL_FEEDSTOCK,2562.8,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-06 22:00:00,83.7,200,186.1,80.9,24.0,2601.56,SYNFUEL,2579.92,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-07 16:00:00,68.37,50,57.7,44.5,74.5,2468.85,OTHER,2303.26,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-08 09:00:00,80.72,200,238.2,42.9,29.1,2492.74,FOOD_BEVERAGE,2520.79,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-09 04:00:00,91.39,100,221.0,50.2,42.7,2322.55,CONSTRUCTION,2748.41,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-09 21:00:00,77.13,300,262.4,70.4,59.9,2576.08,SYNFUEL,2426.3,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-10 13:00:00,88.21,500,67.8,71.2,62.3,2415.25,GREENHOUSE,2433.32,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-11 08:00:00,92.76,50,76.3,43.6,65.0,2797.39,CHEMICAL_FEEDSTOCK,2786.47,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-12 01:00:00,97.36,100,312.7,30.0,32.5,2488.11,SYNFUEL,2981.14,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-12 23:00:00,73.19,800,265.0,67.4,48.5,2491.53,CONSTRUCTION,2356.41,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-13 15:00:00,78.94,100,318.8,29.6,66.3,2539.51,GREENHOUSE,2461.51,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-14 08:00:00,70.32,300,268.0,63.4,92.7,2750.05,SYNFUEL,2433.5,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-15 02:00:00,99.64,150,213.0,72.0,74.6,2680.49,SYNFUEL,3056.98,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-15 23:00:00,97.35,100,232.4,72.5,89.2,2470.68,GREENHOUSE,2940.27,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-16 12:00:00,83.84,100,312.3,76.5,77.2,2631.22,SYNFUEL,2645.89,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-17 09:00:00,94.39,50,206.8,85.5,64.4,2551.74,SYNFUEL,2988.84,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-18 03:00:00,83.18,200,225.0,57.5,34.4,2495.42,CONSTRUCTION,2505.68,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-18 21:00:00,86.76,100,63.2,74.8,70.0,2315.39,GREENHOUSE,2550.39,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-19 12:00:00,68.11,150,171.1,66.4,66.8,2478.36,CONSTRUCTION,2369.39,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-20 11:00:00,91.36,100,253.6,34.0,65.2,2347.49,OTHER,2701.92,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-21 05:00:00,69.46,150,102.1,21.9,56.7,2748.91,CONSTRUCTION,2346.58,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-21 21:00:00,93.83,300,78.8,41.3,59.6,2401.24,SYNFUEL,2736.48,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-22 16:00:00,92.29,800,116.7,53.2,45.1,2771.36,OTHER,2573.39,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-23 11:00:00,89.74,100,92.1,66.3,58.9,2519.83,CHEMICAL_FEEDSTOCK,2657.08,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-24 04:00:00,66.26,300,83.1,83.7,34.8,2578.93,CHEMICAL_FEEDSTOCK,2355.81,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-24 18:00:00,75.58,200,154.4,34.7,80.4,2525.76,CONSTRUCTION,2258.02,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-25 15:00:00,74.18,150,318.7,29.4,33.9,2277.63,CHEMICAL_FEEDSTOCK,2471.21,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-26 09:00:00,77.57,800,182.4,92.3,26.4,2425.49,SYNFUEL,2371.95,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-27 02:00:00,68.06,50,73.9,28.1,52.7,2259.49,SYNFUEL,2316.02,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-27 22:00:00,97.7,50,36.2,55.9,69.4,2573.77,CHEMICAL_FEEDSTOCK,2904.67,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-28 17:00:00,84.33,300,246.7,63.9,52.8,2468.12,FOOD_BEVERAGE,2516.86,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-29 11:00:00,75.66,100,140.2,60.6,40.8,2666.79,CONSTRUCTION,2490.33,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-30 02:00:00,78.85,300,289.4,26.5,61.9,2332.28,OTHER,2315.26,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-30 18:00:00,80.61,300,234.2,24.3,46.0,2298.74,CHEMICAL_FEEDSTOCK,2298.66,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-08-31 17:00:00,85.96,25,280.7,27.9,90.0,2443.8,CHEMICAL_FEEDSTOCK,2595.62,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-01 11:00:00,83.0,300,102.5,63.9,89.2,2755.95,SYNFUEL,2461.62,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-02 00:00:00,97.09,100,245.4,60.8,57.7,2626.25,SYNFUEL,3002.29,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-02 23:00:00,82.34,150,99.8,37.5,44.6,2451.35,CHEMICAL_FEEDSTOCK,2446.27,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-03 17:00:00,99.63,150,329.3,67.8,75.3,2510.36,FOOD_BEVERAGE,3103.92,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-04 09:00:00,94.71,500,226.4,81.5,22.8,2250.53,GREENHOUSE,2744.69,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-05 03:00:00,72.28,25,120.3,23.1,55.6,2790.75,OTHER,2410.66,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-05 20:00:00,97.48,100,101.6,57.4,45.2,2599.84,SYNFUEL,3026.51,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-06 12:00:00,69.06,200,74.9,71.7,89.0,2371.24,GREENHOUSE,2248.89,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-07 08:00:00,93.53,200,246.2,38.9,20.9,2551.49,CHEMICAL_FEEDSTOCK,2870.95,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-08 04:00:00,78.28,200,84.4,43.1,61.5,2265.69,SYNFUEL,2326.04,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-08 18:00:00,95.64,50,212.4,66.0,75.5,2779.5,GREENHOUSE,2915.96,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-09 14:00:00,95.3,100,100.0,87.3,56.4,2304.87,CONSTRUCTION,2883.48,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-10 08:00:00,93.13,100,235.1,80.7,26.4,2588.82,SYNFUEL,2980.64,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-11 03:00:00,92.57,300,287.1,63.7,92.9,2347.27,CHEMICAL_FEEDSTOCK,2720.3,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-11 23:00:00,75.63,100,274.5,74.8,58.9,2630.54,CHEMICAL_FEEDSTOCK,2585.57,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-12 14:00:00,67.82,50,268.7,47.4,66.1,2666.09,FOOD_BEVERAGE,2502.02,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-13 08:00:00,79.06,800,73.8,68.1,37.7,2604.05,CONSTRUCTION,2266.23,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-14 04:00:00,71.06,25,40.1,55.0,56.3,2568.7,OTHER,2375.96,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-14 20:00:00,89.25,800,247.6,34.2,52.2,2735.48,SYNFUEL,2618.07,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-15 13:00:00,77.08,200,135.2,72.6,25.6,2247.18,CHEMICAL_FEEDSTOCK,2337.56,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-16 08:00:00,99.05,300,157.0,61.7,28.0,2398.55,CONSTRUCTION,2907.31,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-17 00:00:00,87.37,100,20.6,46.9,82.8,2348.97,CONSTRUCTION,2468.24,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
2026-09-17 19:00:00,93.7,25,98.3,88.4,38.0,2792.81,CHEMICAL_FEEDSTOCK,2896.69,SYNTHETIC TRAINING DATA — NOT REAL MARKET DATA
